integration of cell [1]
time C O Mg Si CO C2 c_grain si_grain 
2.210218e+07 3.855927e+01 1.247130e+06 3.696519e-02 1.352659e+06 4.577943e+04 1.266840e-10 2.282002e+06 5.150339e+05 
2.210451e+07 3.832596e+01 1.246729e+06 3.647633e-02 1.352224e+06 4.576470e+04 1.251937e-10 2.281268e+06 5.148681e+05 
2.210734e+07 3.804242e+01 1.246241e+06 3.589144e-02 1.351696e+06 4.574681e+04 1.234059e-10 2.280377e+06 5.146669e+05 
2.210973e+07 3.780580e+01 1.245831e+06 3.540564e-02 1.351250e+06 4.573174e+04 1.219188e-10 2.279626e+06 5.144974e+05 
2.211277e+07 3.750620e+01 1.245309e+06 3.479785e-02 1.350684e+06 4.571257e+04 1.200497e-10 2.278670e+06 5.142817e+05 
2.211597e+07 3.719331e+01 1.244758e+06 3.416739e-02 1.350087e+06 4.569237e+04 1.181111e-10 2.277664e+06 5.140544e+05 
2.211860e+07 3.693836e+01 1.244307e+06 3.359144e-02 1.349598e+06 4.567582e+04 1.165479e-10 2.276839e+06 5.138682e+05 
2.212088e+07 3.671888e+01 1.243916e+06 3.315851e-02 1.349174e+06 4.566146e+04 1.152093e-10 2.276123e+06 5.137066e+05 
2.212384e+07 3.643528e+01 1.243407e+06 3.260194e-02 1.348622e+06 4.564278e+04 1.134878e-10 2.275192e+06 5.134965e+05 
2.212568e+07 3.626049e+01 1.243092e+06 3.226196e-02 1.348280e+06 4.563121e+04 1.124361e-10 2.274616e+06 5.133663e+05 
2.212792e+07 3.604952e+01 1.242709e+06 3.185392e-02 1.347865e+06 4.561715e+04 1.111700e-10 2.273915e+06 5.132082e+05 
2.213047e+07 3.580950e+01 1.242271e+06 3.139367e-02 1.347390e+06 4.560108e+04 1.097382e-10 2.273114e+06 5.130273e+05 
2.213246e+07 3.560329e+01 1.241930e+06 3.103926e-02 1.347020e+06 4.558855e+04 1.086376e-10 2.272490e+06 5.128865e+05 
2.213507e+07 3.538213e+01 1.241484e+06 3.058265e-02 1.346536e+06 4.557220e+04 1.072138e-10 2.271675e+06 5.127024e+05 
2.213754e+07 3.515162e+01 1.241062e+06 3.015594e-02 1.346078e+06 4.555669e+04 1.058808e-10 2.270902e+06 5.125280e+05 
2.214035e+07 3.489697e+01 1.240580e+06 2.967811e-02 1.345555e+06 4.553900e+04 1.043792e-10 2.270021e+06 5.123289e+05 
2.214350e+07 3.461153e+01 1.240042e+06 2.916271e-02 1.344972e+06 4.551926e+04 1.027293e-10 2.269037e+06 5.121069e+05 
2.214642e+07 3.434810e+01 1.239544e+06 2.870072e-02 1.344432e+06 4.550098e+04 1.012239e-10 2.268126e+06 5.119012e+05 
2.214894e+07 3.412348e+01 1.239113e+06 2.831130e-02 1.343964e+06 4.548514e+04 9.993974e-11 2.267337e+06 5.117230e+05 
2.215175e+07 3.387410e+01 1.238633e+06 2.786888e-02 1.343444e+06 4.546754e+04 9.852844e-11 2.266460e+06 5.115250e+05 
2.215503e+07 3.358553e+01 1.238074e+06 2.735376e-02 1.342837e+06 4.544699e+04 9.690375e-11 2.265436e+06 5.112938e+05 
2.215804e+07 3.332283e+01 1.237560e+06 2.683481e-02 1.342280e+06 4.542815e+04 9.543853e-11 2.264496e+06 5.110818e+05 
2.216048e+07 3.311209e+01 1.237146e+06 2.646679e-02 1.341830e+06 4.541293e+04 9.427210e-11 2.263738e+06 5.109106e+05 
2.216181e+07 3.299694e+01 1.236918e+06 2.626641e-02 1.341583e+06 4.540457e+04 9.363862e-11 2.263321e+06 5.108166e+05 
2.216377e+07 3.282889e+01 1.236584e+06 2.597575e-02 1.341222e+06 4.539232e+04 9.271764e-11 2.262711e+06 5.106788e+05 
2.216572e+07 3.264985e+01 1.236252e+06 2.568892e-02 1.340861e+06 4.538014e+04 9.180855e-11 2.262104e+06 5.105417e+05 
2.216722e+07 3.253541e+01 1.235998e+06 2.547219e-02 1.340585e+06 4.537079e+04 9.111753e-11 2.261638e+06 5.104366e+05 
2.217014e+07 3.228864e+01 1.235501e+06 2.505262e-02 1.340046e+06 4.535254e+04 8.978058e-11 2.260729e+06 5.102312e+05 
2.217342e+07 3.200174e+01 1.234942e+06 2.459046e-02 1.339441e+06 4.533206e+04 8.830214e-11 2.259708e+06 5.100008e+05 
2.217544e+07 3.184589e+01 1.234599e+06 2.431034e-02 1.339069e+06 4.531947e+04 8.740805e-11 2.259080e+06 5.098591e+05 
2.217784e+07 3.164749e+01 1.234192e+06 2.398172e-02 1.338626e+06 4.530449e+04 8.635538e-11 2.258334e+06 5.096907e+05 
2.218004e+07 3.145341e+01 1.233818e+06 2.368502e-02 1.338221e+06 4.529079e+04 8.540271e-11 2.257651e+06 5.095365e+05 
2.218219e+07 3.129119e+01 1.233453e+06 2.339691e-02 1.337826e+06 4.527740e+04 8.448060e-11 2.256984e+06 5.093858e+05 
2.218423e+07 3.112632e+01 1.233109e+06 2.312878e-02 1.337452e+06 4.526474e+04 8.361929e-11 2.256353e+06 5.092434e+05 
2.218623e+07 3.096406e+01 1.232768e+06 2.286689e-02 1.337082e+06 4.525223e+04 8.277593e-11 2.255730e+06 5.091027e+05 
2.218883e+07 3.075564e+01 1.232328e+06 2.253261e-02 1.336605e+06 4.523607e+04 8.169720e-11 2.254925e+06 5.089210e+05 
2.219103e+07 3.057857e+01 1.231956e+06 2.225427e-02 1.336201e+06 4.522242e+04 8.079877e-11 2.254244e+06 5.087674e+05 
2.219364e+07 3.037362e+01 1.231513e+06 2.192726e-02 1.335722e+06 4.520618e+04 7.974148e-11 2.253435e+06 5.085847e+05 
2.219608e+07 3.018113e+01 1.231100e+06 2.162549e-02 1.335273e+06 4.519100e+04 7.876523e-11 2.252678e+06 5.084138e+05 
2.219891e+07 2.995945e+01 1.230622e+06 2.127705e-02 1.334755e+06 4.517345e+04 7.765150e-11 2.251804e+06 5.082164e+05 
2.220130e+07 2.977493e+01 1.230217e+06 2.097234e-02 1.334316e+06 4.515860e+04 7.672105e-11 2.251064e+06 5.080494e+05 
2.220385e+07 2.957844e+01 1.229786e+06 2.066005e-02 1.333848e+06 4.514279e+04 7.574245e-11 2.250275e+06 5.078714e+05 
2.220587e+07 2.942368e+01 1.229445e+06 2.042061e-02 1.333478e+06 4.513026e+04 7.497611e-11 2.249651e+06 5.077305e+05 
2.220779e+07 2.927682e+01 1.229120e+06 2.019814e-02 1.333125e+06 4.511831e+04 7.425242e-11 2.249056e+06 5.075961e+05 
2.221108e+07 2.902844e+01 1.228565e+06 1.983113e-02 1.332524e+06 4.509797e+04 7.303482e-11 2.248042e+06 5.073673e+05 
2.221315e+07 2.887284e+01 1.228216e+06 1.960665e-02 1.332145e+06 4.508515e+04 7.227860e-11 2.247403e+06 5.072230e+05 
2.221527e+07 2.871319e+01 1.227858e+06 1.938141e-02 1.331757e+06 4.507200e+04 7.151035e-11 2.246748e+06 5.070751e+05 
2.221749e+07 2.854920e+01 1.227484e+06 1.915116e-02 1.331351e+06 4.505827e+04 7.071730e-11 2.246063e+06 5.069205e+05 
2.221946e+07 2.840193e+01 1.227151e+06 1.894480e-02 1.330991e+06 4.504607e+04 7.002004e-11 2.245455e+06 5.067833e+05 
2.222210e+07 2.820958e+01 1.226707e+06 1.866501e-02 1.330509e+06 4.502976e+04 6.909693e-11 2.244643e+06 5.065999e+05 
2.222457e+07 2.801864e+01 1.226290e+06 1.840535e-02 1.330056e+06 4.501444e+04 6.824041e-11 2.243879e+06 5.064275e+05 
2.222683e+07 2.786477e+01 1.225910e+06 1.817172e-02 1.329644e+06 4.500049e+04 6.747030e-11 2.243184e+06 5.062706e+05 
2.222877e+07 2.772612e+01 1.225584e+06 1.797391e-02 1.329290e+06 4.498853e+04 6.681696e-11 2.242588e+06 5.061359e+05 
2.223087e+07 2.757575e+01 1.225231e+06 1.776226e-02 1.328907e+06 4.497556e+04 6.611509e-11 2.241942e+06 5.059901e+05 
2.223366e+07 2.736235e+01 1.224762e+06 1.748454e-02 1.328399e+06 4.495835e+04 6.519427e-11 2.241084e+06 5.057964e+05 
2.223697e+07 2.714291e+01 1.224204e+06 1.715954e-02 1.327794e+06 4.493789e+04 6.411638e-11 2.240064e+06 5.055663e+05 
2.224048e+07 2.689761e+01 1.223616e+06 1.680828e-02 1.327156e+06 4.491629e+04 6.299762e-11 2.238987e+06 5.053232e+05 
2.224307e+07 2.671745e+01 1.223180e+06 1.654577e-02 1.326683e+06 4.490029e+04 6.218264e-11 2.238190e+06 5.051433e+05 
2.224483e+07 2.659640e+01 1.222886e+06 1.638265e-02 1.326364e+06 4.488950e+04 6.163848e-11 2.237652e+06 5.050218e+05 
2.224709e+07 2.644146e+01 1.222507e+06 1.617549e-02 1.325954e+06 4.487560e+04 6.094392e-11 2.236959e+06 5.048654e+05 
2.225025e+07 2.622584e+01 1.221977e+06 1.588931e-02 1.325378e+06 4.485613e+04 5.998340e-11 2.235989e+06 5.046464e+05 
2.225249e+07 2.607417e+01 1.221601e+06 1.568973e-02 1.324971e+06 4.484234e+04 5.931302e-11 2.235302e+06 5.044913e+05 
2.225447e+07 2.594107e+01 1.221270e+06 1.551569e-02 1.324612e+06 4.483018e+04 5.872769e-11 2.234696e+06 5.043545e+05 
2.225640e+07 2.581210e+01 1.220947e+06 1.534835e-02 1.324262e+06 4.481834e+04 5.816419e-11 2.234106e+06 5.042213e+05 
2.225902e+07 2.563773e+01 1.220509e+06 1.512425e-02 1.323786e+06 4.480223e+04 5.740431e-11 2.233303e+06 5.040401e+05 
2.226112e+07 2.549901e+01 1.220158e+06 1.494516e-02 1.323405e+06 4.478935e+04 5.680395e-11 2.232661e+06 5.038951e+05 
2.226357e+07 2.532731e+01 1.219746e+06 1.473998e-02 1.322959e+06 4.477426e+04 5.610838e-11 2.231909e+06 5.037253e+05 
2.226642e+07 2.515070e+01 1.219271e+06 1.450553e-02 1.322444e+06 4.475681e+04 5.531415e-11 2.231040e+06 5.035291e+05 
2.226923e+07 2.495604e+01 1.218801e+06 1.427742e-02 1.321934e+06 4.473956e+04 5.454015e-11 2.230180e+06 5.033350e+05 
2.227104e+07 2.484138e+01 1.218499e+06 1.413293e-02 1.321606e+06 4.472847e+04 5.404865e-11 2.229627e+06 5.032102e+05 
2.227477e+07 2.461481e+01 1.217876e+06 1.383869e-02 1.320931e+06 4.470561e+04 5.304696e-11 2.228488e+06 5.029530e+05 
2.227695e+07 2.447711e+01 1.217514e+06 1.367078e-02 1.320538e+06 4.469231e+04 5.247353e-11 2.227825e+06 5.028034e+05 
2.227902e+07 2.434457e+01 1.217168e+06 1.351184e-02 1.320162e+06 4.467960e+04 5.193140e-11 2.227191e+06 5.026604e+05 
2.228032e+07 2.426470e+01 1.216951e+06 1.341338e-02 1.319927e+06 4.467165e+04 5.159596e-11 2.226795e+06 5.025709e+05 
2.228249e+07 2.412761e+01 1.216590e+06 1.325070e-02 1.319536e+06 4.465839e+04 5.103910e-11 2.226135e+06 5.024218e+05 
2.228507e+07 2.396541e+01 1.216160e+06 1.305966e-02 1.319069e+06 4.464261e+04 5.038411e-11 2.225348e+06 5.022443e+05 
2.228819e+07 2.377612e+01 1.215640e+06 1.283214e-02 1.318505e+06 4.462351e+04 4.960163e-11 2.224396e+06 5.020294e+05 
2.229091e+07 2.360845e+01 1.215188e+06 1.263724e-02 1.318015e+06 4.460693e+04 4.893239e-11 2.223570e+06 5.018429e+05 
2.229291e+07 2.347867e+01 1.214856e+06 1.249660e-02 1.317655e+06 4.459473e+04 4.844693e-11 2.222962e+06 5.017056e+05 
2.229523e+07 2.333536e+01 1.214470e+06 1.233444e-02 1.317236e+06 4.458056e+04 4.788841e-11 2.222256e+06 5.015462e+05 
2.229722e+07 2.322932e+01 1.214138e+06 1.219679e-02 1.316877e+06 4.456839e+04 4.741335e-11 2.221649e+06 5.014093e+05 
2.229932e+07 2.310438e+01 1.213791e+06 1.205452e-02 1.316500e+06 4.455563e+04 4.692011e-11 2.221013e+06 5.012658e+05 
2.230140e+07 2.298087e+01 1.213445e+06 1.191444e-02 1.316125e+06 4.454296e+04 4.643559e-11 2.220381e+06 5.011232e+05 
2.230333e+07 2.286633e+01 1.213123e+06 1.178547e-02 1.315776e+06 4.453114e+04 4.598845e-11 2.219793e+06 5.009902e+05 
2.230646e+07 2.268277e+01 1.212604e+06 1.157972e-02 1.315213e+06 4.451209e+04 4.527477e-11 2.218843e+06 5.007759e+05 
2.230886e+07 2.254285e+01 1.212206e+06 1.142511e-02 1.314781e+06 4.449747e+04 4.473438e-11 2.218114e+06 5.006114e+05 
2.231092e+07 2.242354e+01 1.211865e+06 1.129372e-02 1.314410e+06 4.448493e+04 4.427754e-11 2.217489e+06 5.004703e+05 
2.231323e+07 2.227787e+01 1.211482e+06 1.114842e-02 1.313996e+06 4.447089e+04 4.377032e-11 2.216790e+06 5.003124e+05 
2.231626e+07 2.210404e+01 1.210980e+06 1.096018e-02 1.313451e+06 4.445246e+04 4.311234e-11 2.215871e+06 5.001050e+05 
2.231907e+07 2.195793e+01 1.210515e+06 1.078912e-02 1.312947e+06 4.443541e+04 4.251244e-11 2.215021e+06 4.999132e+05 
2.232106e+07 2.184547e+01 1.210186e+06 1.066896e-02 1.312590e+06 4.442333e+04 4.209326e-11 2.214419e+06 4.997773e+05 
2.232334e+07 2.171303e+01 1.209810e+06 1.053392e-02 1.312182e+06 4.440951e+04 4.161793e-11 2.213730e+06 4.996218e+05 
2.232676e+07 2.152791e+01 1.209243e+06 1.031279e-02 1.311568e+06 4.438872e+04 4.091267e-11 2.212694e+06 4.993879e+05 
2.232869e+07 2.142056e+01 1.208925e+06 1.020188e-02 1.311222e+06 4.437702e+04 4.052165e-11 2.212111e+06 4.992563e+05 
2.233170e+07 2.125612e+01 1.208427e+06 1.003105e-02 1.310682e+06 4.435876e+04 3.991822e-11 2.211201e+06 4.990509e+05 
2.233387e+07 2.113778e+01 1.208069e+06 9.909773e-03 1.310294e+06 4.434560e+04 3.948885e-11 2.210545e+06 4.989028e+05 
2.233656e+07 2.099223e+01 1.207626e+06 9.761960e-03 1.309814e+06 4.432935e+04 3.896434e-11 2.209736e+06 4.987200e+05 
2.233941e+07 2.083935e+01 1.207156e+06 9.607330e-03 1.309304e+06 4.431210e+04 3.841482e-11 2.208876e+06 4.985259e+05 
2.234139e+07 2.073323e+01 1.206829e+06 9.501027e-03 1.308949e+06 4.430008e+04 3.803702e-11 2.208276e+06 4.983907e+05 
2.234367e+07 2.061182e+01 1.206453e+06 9.380458e-03 1.308541e+06 4.428627e+04 3.760753e-11 2.207588e+06 4.982354e+05 
2.234534e+07 2.052294e+01 1.206177e+06 9.293300e-03 1.308242e+06 4.427618e+04 3.729644e-11 2.207085e+06 4.981218e+05 
2.234722e+07 2.042527e+01 1.205869e+06 9.196136e-03 1.307908e+06 4.426485e+04 3.695023e-11 2.206521e+06 4.979943e+05 
2.234912e+07 2.032541e+01 1.205555e+06 9.098566e-03 1.307567e+06 4.425333e+04 3.660164e-11 2.205947e+06 4.978648e+05 
2.235294e+07 2.012703e+01 1.204927e+06 8.906826e-03 1.306886e+06 4.423026e+04 1.000659e-06 2.204797e+06 4.976052e+05 
2.235785e+07 1.987510e+01 1.204120e+06 8.670943e-03 1.306011e+06 4.420065e+04 2.310941e-06 2.203321e+06 4.972721e+05 
2.235947e+07 1.979274e+01 1.203853e+06 8.595542e-03 1.305722e+06 4.419086e+04 1.900262e-06 2.202833e+06 4.971620e+05 
2.236182e+07 1.966226e+01 1.203468e+06 8.488788e-03 1.305304e+06 4.417673e+04 1.432782e-06 2.202129e+06 4.970030e+05 
2.236475e+07 1.952669e+01 1.202987e+06 8.354013e-03 1.304782e+06 4.415907e+04 1.674987e-06 2.201248e+06 4.968042e+05 
2.236792e+07 1.936861e+01 1.202467e+06 8.190786e-03 1.304218e+06 4.413997e+04 1.143528e-06 2.200297e+06 4.965894e+05 
2.236982e+07 1.927452e+01 1.202155e+06 8.104280e-03 1.303880e+06 4.412854e+04 9.098458e-07 2.199727e+06 4.964608e+05 
2.237240e+07 1.914736e+01 1.201732e+06 7.988125e-03 1.303421e+06 4.411300e+04 6.668665e-07 2.198952e+06 4.962860e+05 
2.237513e+07 1.901351e+01 1.201284e+06 7.867139e-03 1.302935e+06 4.409655e+04 4.799630e-07 2.198133e+06 4.961010e+05 
2.237744e+07 1.890137e+01 1.200906e+06 7.766133e-03 1.302524e+06 4.408266e+04 3.635194e-07 2.197440e+06 4.959446e+05 
2.238116e+07 1.872207e+01 1.200297e+06 7.605424e-03 1.301864e+06 4.406030e+04 2.324579e-07 2.196326e+06 4.956931e+05 
2.238382e+07 1.859507e+01 1.199862e+06 7.494336e-03 1.301392e+06 4.404434e+04 1.689317e-07 2.195531e+06 4.955136e+05 
2.238672e+07 1.845744e+01 1.199387e+06 7.374201e-03 1.300878e+06 4.402693e+04 1.192438e-07 2.194663e+06 4.953177e+05 
2.238971e+07 1.831666e+01 1.198899e+06 7.252133e-03 1.300348e+06 4.400899e+04 8.328359e-08 2.193769e+06 4.951158e+05 
2.239219e+07 1.820084e+01 1.198494e+06 7.152651e-03 1.299909e+06 4.399414e+04 6.187926e-08 2.193028e+06 4.949488e+05 
2.239483e+07 1.807836e+01 1.198063e+06 7.048108e-03 1.299441e+06 4.397832e+04 4.509018e-08 2.192240e+06 4.947708e+05 
2.239699e+07 1.797856e+01 1.197710e+06 6.963612e-03 1.299059e+06 4.396536e+04 3.479229e-08 2.191594e+06 4.946250e+05 
2.239939e+07 1.786886e+01 1.197320e+06 6.871309e-03 1.298635e+06 4.395103e+04 2.612399e-08 2.190880e+06 4.944638e+05 
2.240142e+07 1.777588e+01 1.196988e+06 6.793844e-03 1.298275e+06 4.393885e+04 2.047602e-08 2.190273e+06 4.943268e+05 
2.240369e+07 1.767223e+01 1.196619e+06 6.708632e-03 1.297875e+06 4.392530e+04 1.561527e-08 2.189597e+06 4.941743e+05 
2.240564e+07 1.758409e+01 1.196300e+06 6.635851e-03 1.297529e+06 4.391360e+04 1.235930e-08 2.189014e+06 4.940426e+05 
2.240808e+07 1.747560e+01 1.195903e+06 6.546352e-03 1.297098e+06 4.389902e+04 9.237301e-09 2.188288e+06 4.938787e+05 
2.240968e+07 1.740460e+01 1.195642e+06 6.488247e-03 1.296816e+06 4.388946e+04 7.630916e-09 2.187811e+06 4.937710e+05 
2.241517e+07 1.716183e+01 1.194749e+06 6.280206e-03 1.295847e+06 4.385668e+04 1.497242e-06 2.186177e+06 4.934023e+05 
2.241713e+07 1.707650e+01 1.194431e+06 6.211998e-03 1.295502e+06 4.384498e+04 1.184408e-06 2.185594e+06 4.932707e+05 
2.241997e+07 1.695308e+01 1.193969e+06 6.114535e-03 1.295001e+06 4.382804e+04 8.434843e-07 2.184750e+06 4.930801e+05 
2.242177e+07 1.687518e+01 1.193676e+06 6.053507e-03 1.294683e+06 4.381729e+04 6.799488e-07 2.184214e+06 4.929591e+05 
2.242505e+07 1.673448e+01 1.193144e+06 5.944231e-03 1.294106e+06 4.379774e+04 1.013469e-06 2.183240e+06 4.927392e+05 
2.243079e+07 1.650095e+01 1.192213e+06 5.761318e-03 1.293096e+06 4.376356e+04 1.944773e-06 2.181536e+06 4.923547e+05 
2.243293e+07 1.640101e+01 1.191864e+06 5.695662e-03 1.292718e+06 4.375078e+04 1.505226e-06 2.180899e+06 4.922109e+05 
2.243735e+07 1.621737e+01 1.191149e+06 5.562135e-03 1.291943e+06 4.372453e+04 1.604363e-06 2.179591e+06 4.919156e+05 
2.243948e+07 1.612944e+01 1.190804e+06 5.496667e-03 1.291568e+06 4.371186e+04 1.244412e-06 2.178959e+06 4.917731e+05 
2.244240e+07 1.599948e+01 1.190331e+06 5.408249e-03 1.291056e+06 4.369451e+04 8.785159e-07 2.178094e+06 4.915778e+05 
2.244462e+07 1.591952e+01 1.189973e+06 5.342029e-03 1.290667e+06 4.368134e+04 6.746541e-07 2.177438e+06 4.914297e+05 
2.244731e+07 1.581067e+01 1.189537e+06 5.262700e-03 1.290195e+06 4.366537e+04 4.896263e-07 2.176642e+06 4.912500e+05 
2.244928e+07 1.573125e+01 1.189218e+06 5.205323e-03 1.289848e+06 4.365365e+04 3.870578e-07 2.176058e+06 4.911181e+05 
2.245217e+07 1.561584e+01 1.188751e+06 5.122445e-03 1.289342e+06 4.363650e+04 2.743858e-07 2.175203e+06 4.909253e+05 
2.245517e+07 1.549705e+01 1.188267e+06 5.027673e-03 1.288817e+06 4.361874e+04 1.920927e-07 2.174318e+06 4.907254e+05 
2.245698e+07 1.542553e+01 1.187975e+06 4.977347e-03 1.288499e+06 4.360800e+04 1.548515e-07 2.173783e+06 4.906046e+05 
2.245947e+07 1.532823e+01 1.187573e+06 4.909036e-03 1.288064e+06 4.359326e+04 1.152028e-07 2.173048e+06 4.904388e+05 
2.246189e+07 1.523395e+01 1.187182e+06 4.843482e-03 1.287640e+06 4.357892e+04 8.638083e-08 2.172333e+06 4.902774e+05 
2.246439e+07 1.513710e+01 1.186779e+06 4.776532e-03 1.287202e+06 4.356410e+04 6.415135e-08 2.171594e+06 4.901106e+05 
2.246730e+07 1.502564e+01 1.186311e+06 4.700356e-03 1.286695e+06 4.354692e+04 4.544579e-08 2.170738e+06 4.899174e+05 
2.246948e+07 1.494236e+01 1.185959e+06 4.643764e-03 1.286313e+06 4.353401e+04 3.507023e-08 2.170095e+06 4.897722e+05 
2.247159e+07 1.486224e+01 1.185620e+06 4.589768e-03 1.285946e+06 4.352157e+04 2.732157e-08 2.169475e+06 4.896322e+05 
2.247366e+07 1.478384e+01 1.185286e+06 4.537278e-03 1.285583e+06 4.350929e+04 2.135334e-08 2.168863e+06 4.894941e+05 
2.247565e+07 1.470835e+01 1.184967e+06 4.487686e-03 1.285237e+06 4.349759e+04 1.688251e-08 2.168279e+06 4.893624e+05 
2.247783e+07 1.462805e+01 1.184616e+06 4.433775e-03 1.284857e+06 4.348471e+04 1.303910e-08 2.167638e+06 4.892176e+05 
2.248135e+07 1.449801e+01 1.184050e+06 4.348239e-03 1.284243e+06 4.346394e+04 8.595655e-09 2.166602e+06 4.889838e+05 
2.248548e+07 1.433923e+01 1.183387e+06 4.250233e-03 1.283524e+06 4.343959e+04 5.276786e-09 2.165389e+06 4.887099e+05 
2.248762e+07 1.426717e+01 1.183042e+06 4.199620e-03 1.283150e+06 4.342695e+04 4.096496e-09 2.164759e+06 4.885677e+05 
2.249039e+07 1.416839e+01 1.182598e+06 4.135621e-03 1.282668e+06 4.341063e+04 2.955675e-09 2.163945e+06 4.883841e+05 
2.249322e+07 1.406705e+01 1.182145e+06 4.071437e-03 1.282176e+06 4.339400e+04 3.290506e-07 2.163116e+06 4.881970e+05 
2.249465e+07 1.401595e+01 1.181915e+06 4.039178e-03 1.281927e+06 4.338556e+04 2.777029e-07 2.162696e+06 4.881020e+05 
2.249636e+07 1.395501e+01 1.181641e+06 4.001181e-03 1.281630e+06 4.337549e+04 2.268200e-07 2.162194e+06 4.879888e+05 
2.249883e+07 1.386801e+01 1.181245e+06 3.945343e-03 1.281201e+06 4.336098e+04 1.694318e-07 2.161471e+06 4.878256e+05 
2.250252e+07 1.373867e+01 1.180654e+06 3.865635e-03 1.280560e+06 4.333930e+04 6.963741e-07 2.160390e+06 4.875816e+05 
2.250493e+07 1.365455e+01 1.180268e+06 3.815322e-03 1.280141e+06 4.332512e+04 7.942192e-07 2.159683e+06 4.874221e+05 
2.250811e+07 1.354480e+01 1.179759e+06 3.748777e-03 1.279589e+06 4.330643e+04 1.052219e-06 2.158752e+06 4.872118e+05 
2.251171e+07 1.342169e+01 1.179184e+06 3.674800e-03 1.278965e+06 4.328531e+04 1.005622e-06 2.157699e+06 4.869742e+05 
2.251388e+07 1.334822e+01 1.178838e+06 3.631497e-03 1.278590e+06 4.327262e+04 7.789877e-07 2.157066e+06 4.868314e+05 
2.251680e+07 1.324971e+01 1.178372e+06 3.573399e-03 1.278084e+06 4.325550e+04 5.519690e-07 2.156213e+06 4.866388e+05 
2.251852e+07 1.319196e+01 1.178097e+06 3.539538e-03 1.277786e+06 4.324542e+04 4.506033e-07 2.155711e+06 4.865254e+05 
2.252250e+07 1.305929e+01 1.177461e+06 3.462359e-03 1.277096e+06 4.322206e+04 4.809724e-07 2.154547e+06 4.862627e+05 
2.252614e+07 1.293943e+01 1.176881e+06 3.393567e-03 1.276467e+06 4.320078e+04 6.073911e-07 2.153486e+06 4.860232e+05 
2.252956e+07 1.282251e+01 1.176336e+06 3.330086e-03 1.275876e+06 4.318078e+04 4.060722e-07 2.152489e+06 4.857982e+05 
2.253280e+07 1.272292e+01 1.175820e+06 3.270992e-03 1.275317e+06 4.316184e+04 2.773156e-07 2.151545e+06 4.855852e+05 
2.253516e+07 1.264708e+01 1.175445e+06 3.228701e-03 1.274909e+06 4.314806e+04 2.100758e-07 2.150858e+06 4.854301e+05 
2.253812e+07 1.255247e+01 1.174973e+06 3.176300e-03 1.274398e+06 4.313075e+04 1.482336e-07 2.149995e+06 4.852353e+05 
2.254088e+07 1.246495e+01 1.174534e+06 3.128253e-03 1.273922e+06 4.311465e+04 1.071749e-07 2.149193e+06 4.850542e+05 
2.254372e+07 1.237497e+01 1.174082e+06 3.073371e-03 1.273432e+06 4.309806e+04 5.609118e-07 2.148366e+06 4.848675e+05 
2.254648e+07 1.228933e+01 1.173644e+06 3.026935e-03 1.272957e+06 4.308197e+04 4.056370e-07 2.147564e+06 4.846866e+05 
2.254942e+07 1.219835e+01 1.173177e+06 2.978209e-03 1.272450e+06 4.306483e+04 2.871562e-07 2.146710e+06 4.844938e+05 
2.255135e+07 1.213854e+01 1.172871e+06 2.946677e-03 1.272118e+06 4.305358e+04 2.289004e-07 2.146149e+06 4.843672e+05 
2.255348e+07 1.207373e+01 1.172533e+06 2.912293e-03 1.271752e+06 4.304119e+04 1.783070e-07 2.145531e+06 4.842278e+05 
2.255599e+07 1.199526e+01 1.172135e+06 2.872255e-03 1.271320e+06 4.302657e+04 1.327865e-07 2.144803e+06 4.840633e+05 
2.255839e+07 1.192450e+01 1.171754e+06 2.834442e-03 1.270907e+06 4.301259e+04 1.001767e-07 2.144106e+06 4.839060e+05 
2.256114e+07 1.184187e+01 1.171318e+06 2.791817e-03 1.270434e+06 4.299659e+04 7.255677e-08 2.143308e+06 4.837261e+05 
2.256381e+07 1.176224e+01 1.170896e+06 2.751068e-03 1.269976e+06 4.298110e+04 5.308220e-08 2.142536e+06 4.835517e+05 
2.256670e+07 1.167662e+01 1.170439e+06 2.707655e-03 1.269480e+06 4.296430e+04 3.782984e-08 2.141699e+06 4.833627e+05 
2.256968e+07 1.158880e+01 1.169967e+06 2.663514e-03 1.268969e+06 4.294700e+04 2.668896e-08 2.140836e+06 4.831681e+05 
2.257172e+07 1.152939e+01 1.169645e+06 2.633809e-03 1.268619e+06 4.293516e+04 2.102111e-08 2.140246e+06 4.830349e+05 
2.257430e+07 1.144959e+01 1.169237e+06 2.596699e-03 1.268177e+06 4.292020e+04 1.554791e-08 2.139501e+06 4.828666e+05 
2.257758e+07 1.135977e+01 1.168718e+06 2.550207e-03 1.267614e+06 4.290114e+04 1.611516e-07 2.138551e+06 4.826522e+05 
2.257992e+07 1.129293e+01 1.168349e+06 2.518072e-03 1.267214e+06 4.288760e+04 1.226147e-07 2.137876e+06 4.824998e+05 
2.258203e+07 1.123293e+01 1.168016e+06 2.489734e-03 1.266852e+06 4.287537e+04 9.580146e-08 2.137266e+06 4.823623e+05 
2.258364e+07 1.118716e+01 1.167761e+06 2.468442e-03 1.266576e+06 4.286601e+04 7.931100e-08 2.136800e+06 4.822570e+05 
2.258727e+07 1.108510e+01 1.167189e+06 2.417521e-03 1.265956e+06 4.284503e+04 1.753716e-07 2.135754e+06 4.820209e+05 
